KAKR, 41.0374984741211, -81.4669036865234
KALB, 42.7482986450195, -73.8016967773438
KALI, 27.7409000396729, -98.0269012451172
KALM, 32.839900970459, -105.990997314453
KALN, 38.8903007507324, -90.0459976196289
KALO, 42.5570983886719, -92.4002990722656
KALS, 37.4348983764648, -105.866996765137
KALW, 46.09489822, -118.288002
KAMA, 35.2193984985352, -101.706001281738
KANB, 33.58819962, -85.85810089
KAND, 34.4945983886719, -82.7093963623047
KAOO, 40.29639816, -78.31999969
KAPA, 39.57009888, -104.848999
KAPF, 26.1525993347168, -81.7752990722656
KAPG, 39.46620178, -76.16880035
KAPN, 45.0780983, -83.56030273
KARA, 30.0377998352051, -91.883903503418
KART, 43.9919013977051, -76.0216979980469
KASE, 39.22320175, -106.8690033
KAST, 46.1580009460449, -123.878997802734
KATL, 33.6366996765137, -84.4281005859375
KATY, 44.91400146, -97.15470123
KAUG, 44.3205986023, -69.7973022461
KAUS, 30.1944999694824, -97.6698989868164
KAUW, 44.9262008666992, -89.6266021728516
KAVL, 35.4361991882324, -82.5418014526367
KAVP, 41.3385009765625, -75.7233963012695
KAXN, 45.8662986755371, -95.3946990966797
KAYE, 42.5699996948242, -71.6027984619141
KAZO, 42.2349014282227, -85.5521011352539
KBAB, 39.136100769043, -121.436996459961
KBAD, 32.5018005371094, -93.6626968383789
KBAF, 42.1577987670898, -72.7155990600586
KBAK, 39.2619018554688, -85.8963012695312
KBBD, 31.1793003082275, -99.3238983154297
KBCE, 37.7064018249512, -112.144996643066
KBDE, 48.728401184082, -94.6121978759766
KBDL, 41.9388999939, -72.6831970215
KBDR, 41.163501739502, -73.1261978149414
KBDX, 45.4333000183105, -105.416999816895
KBED, 42.47000122, -71.28900146
KBFD, 41.8031005859375, -78.6400985717773
KBFF, 41.87400055, -103.5960007
KBFI, 47.5299987792969, -122.302001953125
KBFL, 35.43360138, -119.0569992
KBFM, 30.6268005371094, -88.0680999755859
KBGM, 42.20869827, -75.97979736
KBGR, 44.8073997497559, -68.8281021118164
KBHB, 44.45000076, -68.3615036
KBHM, 33.56290054, -86.75350189
KBIF, 31.84950066, -106.3799973
KBIH, 37.3731002807617, -118.363998413086
KBIL, 45.8077011108398, -108.542999267578
KBIS, 46.7727012634277, -100.746002197266
KBIX, 30.410400390625, -88.9244003295898
KBJC, 39.90879822, -105.1169968
KBJI, 47.50939941, -94.93370056
KBKE, 44.8372993469238, -117.80899810791
KBKF, 39.7016983032227, -104.751998901367
KBKL, 41.5175018310547, -81.6832962036133
KBKW, 37.7873001099, -81.1241989136
KBLF, 37.2957992553711, -81.2077026367188
KBLH, 33.6192016601562, -114.717002868652
KBLI, 48.7928009033203, -122.53800201416
KBLV, 38.54520035, -89.83519745
KBMG, 39.1459999084473, -86.61669921875
KBMI, 40.47710037, -88.91590118
KBNA, 36.1245002746582, -86.6781997680664
KBNO, 43.5918998718262, -118.955001831055
KBOI, 43.56439972, -116.2229996
KBOS, 42.36429977, -71.00520325
KBPI, 42.58509827, -110.1110001
KBPK, 36.3689002990723, -92.4704971313477
KBPT, 29.9507999420166, -94.0206985473633
KBQK, 31.2588005065918, -81.4664993286133
KBRD, 46.39830017, -94.13809967
KBRL, 40.7831993103027, -91.1255035400391
KBRO, 25.9067993164062, -97.4259033203125
KBTL, 42.307300567627, -85.2515029907227
KBTM, 45.9547996520996, -112.497001647949
KBTR, 30.53319931, -91.14959717
KBTV, 44.4719009399, -73.1532974243
KBUF, 42.94049835, -78.73220062
KBUR, 34.2006988525391, -118.359001159668
KBVI, 40.7724990844727, -80.3914031982422
KBVY, 42.5842018127441, -70.9164962768555
KBWG, 36.9645004272461, -86.4197006225586
KBWI, 39.17539978, -76.66829681
KBYH, 35.964298248291, -89.9440002441406
KBYI, 42.5425987243652, -113.772003173828
KBYS, 35.2804985046387, -116.629997253418
KBZN, 45.77750015, -111.1529999
KCAE, 33.9388008117676, -81.119499206543
KCAK, 40.9160995483398, -81.4421997070312
KCAR, 46.8714981079102, -68.0178985595703
KCBM, 33.643798828125, -88.4438018798828
KCCY, 43.0726013184, -92.6108016968
KCDC, 37.701000213623, -113.098999023438
KCDR, 42.8376007080078, -103.095001220703
KCDS, 34.4337997436523, -100.28800201416
KCEC, 41.78020096, -124.2369995
KCEF, 42.19400024, -72.53479767
KCEW, 30.7787990570068, -86.522102355957
KCGF, 41.5651016235352, -81.4863967895508
KCGI, 37.2252998352051, -89.57080078125
KCGX, 41.8587989807129, -87.6079025268555
KCHA, 35.0353012084961, -85.2037963867188
KCHC, 41.5386009216309, -84.1331024169922
KCHO, 38.138599395752, -78.4529037475586
KCHS, 32.89860153, -80.04049683
KCID, 41.8847007751465, -91.7108001708984
KCIU, 46.2508010864258, -84.4723968505859
KCKB, 39.2966003418, -80.2281036377
KCLE, 41.4117012024, -81.8498001099
KCLL, 30.58860016, -96.36380005
KCLM, 48.1202011108398, -123.5
KCLT, 35.2140007019043, -80.9430999755859
KCMH, 39.9980010986328, -82.8918991088867
KCMI, 40.03919983, -88.27809906
KCMX, 47.168399810791, -88.4890975952148
KCNM, 32.3375015258789, -104.263000488281
KCNU, 37.6688003540039, -95.4850997924805
KCOD, 44.5201988220215, -109.024002075195
KCOE, 47.77429962, -116.8199997
KCOF, 28.234899520874, -80.6100997924805
KCON, 43.20270157, -71.50229645
KCOS, 38.8058013916016, -104.700996398926
KCOU, 38.8180999755859, -92.219596862793
KCPR, 42.90800095, -106.4639969
KCRE, 33.8116989135742, -78.7238998413086
KCRG, 30.3362998962402, -81.5143966674805
KCRP, 27.7703990936279, -97.5011978149414
KCRQ, 33.12829971, -117.2799988
KCRW, 38.3731002807617, -81.5932006835938
KCSG, 32.516300201416, -84.9389038085938
KCSV, 35.951301574707, -85.0849990844727
KCTB, 48.6083984375, -112.375999450684
KCUB, 33.970500946, -80.9952011108
KCVG, 39.0488014221, -84.6678009033
KCVO, 44.49720001, -123.2900009
KCVS, 34.3828010559082, -103.321998596191
KCWA, 44.7775993347168, -89.6668014526367
KCWN, 44.0200004577637, -71.1100006103516
KCXO, 30.3518009185791, -95.4144973754883
KCYS, 41.15570068, -104.8119965
KDAA, 38.7150001525879, -77.1809997558594
KDAB, 29.1798992156982, -81.0580978393555
KDAG, 34.85369873, -116.7870026
KDAL, 32.8470993041992, -96.8517990112305
KDAN, 36.5728988647461, -79.3360977172852
KDAY, 39.902400970459, -84.2193984985352
KDBQ, 42.40200043, -90.70950317
KDCA, 38.8521003723145, -77.0376968383789
KDDC, 37.7634010314941, -99.9655990600586
KDEC, 39.8345985412598, -88.8656997680664
KDEN, 39.8616981506348, -104.672996520996
KDET, 42.40919876, -83.00990295
KDFW, 32.896800994873, -97.0380020141602
KDHN, 31.3213005065918, -85.4496002197266
KDHT, 36.0225982666016, -102.546997070312
KDIK, 46.7974014282227, -102.802001953125
KDLF, 29.3595008850098, -100.77799987793
KDLH, 46.842098236084, -92.193603515625
KDLS, 45.6184997558594, -121.166999816895
KDMA, 32.1665000915527, -110.883003234863
KDMN, 32.2622985839844, -107.721000671387
KDNL, 33.4664993286133, -82.0393981933594
KDOV, 39.12950134, -75.46600342
KDPA, 41.90779877, -88.24859619
KDRA, 36.6194000244, -116.032997131
KDRI, 30.8316993713379, -93.3398971557617
KDRT, 29.3742008209229, -100.927001953125
KDSM, 41.5340003967285, -93.6631011962891
KDTW, 42.2123985290527, -83.353401184082
KDUG, 31.4689998626709, -109.603996276855
KDUJ, 41.17829895, -78.8986969
KDYS, 32.4207992553711, -99.8545989990234
KEAT, 47.3988990783691, -120.207000732422
KEAU, 44.8657989501953, -91.4842987060547
KECG, 36.26060104, -76.17459869
KEDW, 34.90539932, -117.8840027
KEED, 34.766300201416, -114.623001098633
KEEN, 42.8983993530273, -72.2707977294922
KEET, 33.17699814, -86.78279877
KEFD, 29.6072998046875, -95.1587982177734
KEGE, 39.64260101, -106.9179993
KEGI, 30.65040016, -86.52290344
KEHT, 41.7541999816895, -72.6247024536133
KEKA, 40.8033981323242, -124.112998962402
KEKN, 38.88940048, -79.85710144
KEKO, 40.8249015808105, -115.791999816895
KELD, 33.2210006713867, -92.8133010864258
KELM, 42.1599006652832, -76.8916015625
KELO, 47.82450104, -91.83070374
KELP, 31.80719948, -106.3779984
KELY, 39.29970169, -114.8420029
KEND, 36.3391990661621, -97.9164962768555
KENV, 40.7187004089355, -114.03099822998
KENW, 42.59569931, -87.92780304
KERI, 42.0820007324, -80.1762008667
KESF, 31.3948993682861, -92.2957992553711
KEUG, 44.1245994567871, -123.21199798584
KEVV, 38.0369987488, -87.5324020386
KEVW, 41.27479935, -111.0350037
KEWB, 41.6761016845703, -70.956901550293
KEWN, 35.0730018616, -77.0429000854
KEWR, 40.6925010681152, -74.168701171875
KEYW, 24.5561008453369, -81.7595977783203
KFAF, 37.1324996948242, -76.6088027954102
KFAR, 46.9207000732422, -96.815803527832
KFAT, 36.7761993408203, -119.718002319336
KFAY, 34.9911994934082, -78.8803024291992
KFBG, 35.13180161, -78.93669891
KFCS, 38.67839813, -104.7570038
KFDY, 41.013500213623, -83.668701171875
KFFO, 39.826099395752, -84.0483016967773
KFHU, 31.5884990692139, -110.34400177002
KFKL, 41.3778991699219, -79.8603973388672
KFLG, 35.13850021, -111.6709976
KFLL, 26.0725994110107, -80.152702331543
KFLO, 34.1853981018066, -79.7238998413086
KFLR, 41.7550010681152, -71.1097030639648
KFLU, 40.7787017822266, -73.8326034545898
KFME, 39.0853996276855, -76.7593994140625
KFMN, 36.7411994934082, -108.230003356934
KFMY, 26.5865993499756, -81.8632965087891
KFNT, 42.9654006958008, -83.7435989379883
KFOD, 42.55149841, -94.19259644
KFOE, 38.9509010314941, -95.6635971069336
KFPR, 27.49510002, -80.36830139
KFRG, 40.7288017272949, -73.4133987426758
KFRI, 39.05530167, -96.76450348
KFSD, 43.5820007324, -96.741897583
KFSI, 34.64979935, -98.40219879
KFSM, 35.3366012573242, -94.3674011230469
KFST, 30.9157009124756, -102.916000366211
KFTK, 37.9071006774902, -85.9720993041992
KFTW, 32.8198013306, -97.3623962402
KFTY, 33.7790985107422, -84.5214004516602
KFWA, 40.97850037, -85.19509888
KFXE, 26.1972999572754, -80.1707000732422
KFYV, 36.0051002502441, -94.1700973510742
KGCC, 44.3488998413086, -105.539001464844
KGCK, 37.9275016784668, -100.723999023438
KGCN, 35.9524002075195, -112.147003173828
KGDV, 47.13869858, -104.8069992
KGEG, 47.6198997497559, -117.533996582031
KGFK, 47.9492988586426, -97.1761016845703
KGFL, 43.3412017822266, -73.6102981567383
KGGG, 32.3839988708496, -94.7115020751953
KGGW, 48.2125015258789, -106.61499786377
KGJT, 39.1223983765, -108.527000427
KGLD, 39.37060165, -101.6989975
KGLH, 33.4828987121582, -90.9856033325195
KGLS, 29.2653007507324, -94.8603973388672
KGMU, 34.847900390625, -82.3499984741211
KGNV, 29.6900997161865, -82.2717971801758
KGON, 41.3301010131836, -72.0450973510742
KGPI, 48.3105010986328, -114.255996704102
KGPT, 30.4073009490967, -89.0700988769531
KGRB, 44.4850997924805, -88.1296005249023
KGRF, 47.07920074, -122.5810013
KGRI, 40.9674987792969, -98.3096008300781
KGRK, 31.067199707, -97.8289031982
KGRR, 42.88079834, -85.52279663
KGSB, 35.33940125, -77.96060181
KGSO, 36.0978012084961, -79.9373016357422
KGSP, 34.8956985474, -82.2189025879
KGTB, 44.05559921, -75.71949768
KGTF, 47.48199844, -111.3710022
KGTR, 33.4502983093262, -88.5914001464844
KGUP, 35.511100769, -108.789001465
KGUS, 40.6481018066406, -86.152099609375
KGUY, 36.6851005554199, -101.508003234863
KGVW, 38.8442001342773, -94.5599975585938
KGWO, 33.4943008422852, -90.0847015380859
KGYY, 41.6162986755371, -87.4128036499023
KHBG, 31.26479912, -89.25279999
KHBR, 34.99129868, -99.05139923
KHFD, 41.7366981506348, -72.6493988037109
KHGR, 39.707901, -77.72949982
KHHR, 33.9227981567383, -118.334999084473
KHIB, 47.38660049, -92.83899689
KHIF, 41.1239013671875, -111.972999572754
KHIO, 45.54040146, -122.9499969
KHKY, 35.74110031, -81.38950348
KHLG, 40.1749992370605, -80.6463012695312
KHLN, 46.6068000793457, -111.983001708984
KHLR, 31.1387004852295, -97.7145004272461
KHMJ, 40.0264015197754, -87.9524993896484
KHMN, 32.8525009155273, -106.107002258301
KHOB, 32.6875, -103.2170029
KHON, 44.3852005004883, -98.2285003662109
KHOP, 36.668598175, -87.4962005615
KHOT, 34.4780006408691, -93.0961990356445
KHOU, 29.64539909, -95.27890015
KHPN, 41.0670013427734, -73.7076034545898
KHQM, 46.9711990356445, -123.936996459961
KHRL, 26.2285003662109, -97.6544036865234
KHRO, 36.2615013122559, -93.1547012329102
KHRT, 30.4277992248535, -86.6893005371094
KHST, 25.48859978, -80.38359833
KHSV, 34.6371994018555, -86.7751007080078
KHTS, 38.36669922, -82.55799866
KHUA, 34.67869949, -86.68479919
KHUF, 39.4514999389648, -87.3076019287109
KHUL, 46.1231002807617, -67.7920989990234
KHUT, 38.0654983520508, -97.8606033325195
KHVN, 41.26369858, -72.88680267
KHVR, 48.54299927, -109.762001
KHWC, 41.4738998413086, -84.5567016601562
KHYA, 41.66930008, -70.28040314
KHYI, 29.8927001953125, -97.8629989624023
KHYR, 46.0251998901367, -91.4442977905273
KHYS, 38.84220123, -99.27320099
KIAB, 37.62189865, -97.26820374
KIAD, 38.94449997, -77.45580292
KIAG, 43.1072998046875, -78.9461975097656
KIAH, 29.9843997955322, -95.3414001464844
KICT, 37.6498985290527, -97.4330978393555
KIDA, 43.5145988464355, -112.070999145508
KIKK, 41.0713996887207, -87.8462982177734
KILG, 39.67869949, -75.60649872
KILM, 34.2705993652344, -77.9026031494141
KILN, 39.4278984069824, -83.7920989990234
KIND, 39.7173004150391, -86.2944030761719
KINK, 31.7796001434326, -103.200996398926
KINL, 48.5662002563477, -93.4030990600586
KINT, 36.1337013244629, -80.2220001220703
KINW, 35.021900177002, -110.722999572754
KIPL, 32.8342018127441, -115.579002380371
KIPT, 41.2417984008789, -76.9210968017578
KIRK, 40.0934982299805, -92.5448989868164
KISM, 28.2898006439209, -81.4371032714844
KISN, 48.1778984069824, -103.641998291016
KISO, 35.3314018249512, -77.6088027954102
KISP, 40.79520035, -73.10019684
KITH, 42.4910011291504, -76.4583969116211
KIWA, 33.30780029, -111.6549988
KJAC, 43.6072998046875, -110.737998962402
KJAN, 32.3111991882324, -90.0758972167969
KJAX, 30.4941005706787, -81.6878967285156
KJBR, 35.8316993713379, -90.6464004516602
KJCT, 30.5112991333008, -99.7634963989258
KJFK, 40.63980103, -73.77890015
KJHW, 42.15340042, -79.25800323
KJKL, 37.5938987731934, -83.3172988891602
KJLN, 37.151798248291, -94.4982986450195
KJMS, 46.92969894, -98.67819977
KJST, 40.3161010742188, -78.8339004516602
KJXN, 42.2597999572754, -84.4593963623047
KKLS, 46.1180000305, -122.898002625
KLAF, 40.4123001098633, -86.936897277832
KLAL, 27.988899230957, -82.0186004638672
KLAN, 42.7787017822266, -84.58740234375
KLAR, 41.3120994567871, -105.675003051758
KLAS, 36.08010101, -115.1520004
KLAW, 34.567699432373, -98.4166030883789
KLAX, 33.94250107, -118.4079971
KLBB, 33.6636009216309, -101.822998046875
KLBE, 40.27590179, -79.40480042
KLBF, 41.12620163, -100.6839981
KLBL, 37.0442009, -100.9599991
KLBT, 34.6099014282227, -79.0594024658203
KLBX, 29.1086006164551, -95.4620971679688
KLCH, 30.1261005401611, -93.2232971191406
KLCK, 39.8138008117676, -82.9278030395508
KLEB, 43.6260986328125, -72.30419921875
KLEE, 28.82309914, -81.80870056
KLEX, 38.0364990234375, -84.6059036254883
KLFI, 37.0829010009766, -76.3604965209961
KLFK, 31.2339992523193, -94.75
KLFT, 30.20529938, -91.98760223
KLGA, 40.77719879, -73.87259674
KLGB, 33.81769943, -118.1520004
KLGU, 41.7911987304688, -111.851997375488
KLHC, 35.2831001281738, -89.6725006103516
KLIT, 34.7294006347656, -92.2242965698242
KLLQ, 33.6385994, -91.75099945
KLMT, 42.1561012268066, -121.733001708984
KLND, 42.8152008056641, -108.730003356934
KLNK, 40.851001739502, -96.7592010498047
KLNS, 40.1217002868652, -76.2960968017578
KLOL, 40.0663986206055, -118.565002441406
KLOU, 38.2280006408691, -85.6636962890625
KLOZ, 37.0821990966797, -84.0848999023438
KLRD, 27.5438003540039, -99.4616012573242
KLRF, 34.9169006347656, -92.1496963500977
KLRU, 32.2893981933594, -106.921997070312
KLSE, 43.87900162, -91.25669861
KLSF, 32.3372993469, -84.9913024902
KLSV, 36.236198425293, -115.033996582031
KLTS, 34.6670989990234, -99.2667007446289
KLUF, 33.5349998474121, -112.383003234863
KLUK, 39.10329819, -84.41860199
KLVM, 45.6994018554688, -110.447998046875
KLVS, 35.6542015075684, -105.141998291016
KLWB, 37.8582992553711, -80.3994979858398
KLWM, 42.7172012329102, -71.1233978271484
KLWS, 46.3745002746582, -117.014999389648
KLWT, 47.0493011474609, -109.467002868652
KLYH, 37.3266983032227, -79.2004013061523
KMAF, 31.9424991607666, -102.202003479004
KMBG, 45.54650116, -100.4079971
KMBS, 43.532901763916, -84.0795974731445
KMCB, 31.17849922, -90.47190094
KMCC, 38.66759872, -121.401001
KMCE, 37.28469849, -120.5139999
KMCF, 27.84930038, -82.52120209
KMCI, 39.2975997924805, -94.7138977050781
KMCK, 40.20629883, -100.5920029
KMCN, 32.692798614502, -83.6492004394531
KMCO, 28.4293994903564, -81.3089981079102
KMCW, 43.1577987670898, -93.331298828125
KMDH, 37.7780990600586, -89.2519989013672
KMDT, 40.1935005188, -76.7633972168
KMDW, 41.7859992980957, -87.7524032592773
KMEI, 32.3325996398926, -88.7518997192383
KMEM, 35.0424003601074, -89.9766998291016
KMER, 37.38050079, -120.5680008
KMFD, 40.8213996887207, -82.5166015625
KMFE, 26.17580032, -98.23860168
KMFR, 42.3741989135742, -122.873001098633
KMGE, 33.91540146, -84.51629639
KMGM, 32.30059814, -86.39399719
KMGW, 39.64289856, -79.91629791
KMHK, 39.140998840332, -96.6707992553711
KMHR, 38.55390167, -121.2979965
KMHT, 42.9325981140137, -71.4356994628906
KMIA, 25.7931995391846, -80.2906036376953
KMIB, 48.41559982, -101.3580017
KMIE, 40.2422981262207, -85.3958969116211
KMIV, 39.3678016662598, -75.0721969604492
KMKC, 39.1231994628906, -94.5927963256836
KMKE, 42.9472007751465, -87.896598815918
KMKL, 35.59989929, -88.91560364
KMLB, 28.1028003692627, -80.6453018188477
KMLC, 34.88240051, -95.78350067
KMLI, 41.4485015869141, -90.5074996948242
KMLK, 48.3493995666504, -107.886001586914
KMLS, 46.4280014038086, -105.886001586914
KMLU, 32.5108985900879, -92.0376968383789
KMMT, 33.92079926, -80.80130005
KMMU, 40.7994003295898, -74.4149017333984
KMMV, 45.19440079, -123.1360016
KMOB, 30.6912002563477, -88.2427978515625
KMOD, 37.62580109, -120.9540024
KMOT, 48.2593994140625, -101.279998779297
KMPV, 44.20349884, -72.56230164
KMQT, 46.5339012145996, -87.5614013671875
KMQY, 36.0089988708496, -86.5201034545898
KMRB, 39.40190125, -77.98459625
KMRY, 36.5870018005371, -121.843002319336
KMSA, 33.1293983459473, -94.9756011962891
KMSL, 34.74530029, -87.61019897
KMSN, 43.1399002075195, -89.3375015258789
KMSO, 46.91630173, -114.0910034
KMSP, 44.8819999695, -93.2218017578
KMSS, 44.9357986450195, -74.8455963134766
KMSY, 29.9934005737305, -90.2580032348633
KMTC, 42.6082992553711, -82.8355026245117
KMTH, 24.72610092, -81.05139923
KMTJ, 38.5097999572754, -107.893997192383
KMTN, 39.32569885, -76.4138031
KMUF, 35.6199989318848, -85.190803527832
KMUI, 40.43479919, -76.56939697
KMUO, 43.0435981750488, -115.872001647949
KMWH, 47.20769882, -119.3199997
KMXF, 32.3829002380371, -86.3657989501953
KMYL, 44.88970184, -116.1009979
KMYR, 33.6796989440918, -78.9282989501953
KMYV, 39.09780121, -121.5699997
KNBC, 32.4774017334, -80.723197937
KNBG, 29.82530022, -90.03500366
KNCA, 34.70840073, -77.43969727
KNDZ, 30.7043991088867, -87.0230026245117
KNEL, 40.03329849, -74.353302
KNEW, 30.0424003601074, -90.0282974243164
KNFG, 33.30130005, -117.3550034
KNFL, 39.41659927, -118.7009964
KNFW, 32.76919937, -97.4414978
KNGP, 27.69260025, -97.29109955
KNGU, 36.93759918, -76.28929901
KNGZ, 37.7888984680176, -122.319999694824
KNHK, 38.2859993, -76.41179657
KNHZ, 43.89220047, -69.93859863
KNID, 35.6853981, -117.6920013
KNIP, 30.23579979, -81.68060303
KNJK, 32.8292007446289, -115.671997070312
KNJP, 40.2002983093262, -75.0663986206055
KNKT, 34.90090179, -76.88069916
KNKX, 32.86840057, -117.1429977
KNLC, 36.33300018, -119.9520035
KNMM, 32.55210114, -88.55560303
KNOP, 40.5909996032715, -73.890998840332
KNPA, 30.35269928, -87.31860352
KNQA, 35.3567008972168, -89.8703002929688
KNQI, 27.5072002411, -97.8097000122
KNQX, 24.57579994, -81.68890381
KNRB, 30.39109993, -81.42469788
KNSE, 30.7241993, -87.02189636
KNTD, 34.120300293, -119.121002197
KNTK, 33.7066993713379, -117.827003479004
KNTU, 36.8207016, -76.03350067
KNUQ, 37.4160995483398, -122.049003601074
KNUW, 48.35179901, -122.6559982
KNXP, 34.2961998, -116.1620026
KNXX, 40.19979858, -75.14820099
KNYG, 38.50170135, -77.30529785
KNYL, 32.65660095, -114.6060028
KNZJ, 33.6761016845703, -117.731002807617
KNZW, 42.1486015319824, -70.9393997192383
KNZY, 32.69919968, -117.2149963
KOAJ, 34.8292007446289, -77.6120986938477
KOAK, 37.7212982177734, -122.221000671387
KOFF, 41.1183013916016, -95.9124984741211
KOFK, 41.9855003356934, -97.4350967407227
KOGB, 33.4567985534668, -80.8594970703125
KOGD, 41.1958999633789, -112.012001037598
KOKC, 35.3931007385254, -97.600700378418
KOLF, 48.0945014953613, -105.574996948242
KOLM, 46.9693985, -122.9029999
KOLS, 31.4176998138428, -110.847999572754
KOLU, 41.44800186, -97.34259796
KOMA, 41.3031997680664, -95.8940963745117
KONP, 44.5803985595703, -124.057998657227
KONT, 34.0559997558594, -117.600997924805
KOPF, 25.90699959, -80.27839661
KOQU, 41.5970993041992, -71.4121017456055
KORD, 41.97859955, -87.90480042
KORF, 36.8945999145508, -76.2012023925781
KORH, 42.2672996520996, -71.8757019042969
KOSH, 43.9844017028809, -88.556999206543
KOSU, 40.0797996520996, -83.072998046875
KOTH, 43.4170989990234, -124.246002197266
KOTM, 41.10660172, -92.44789886
KOVK, 42.4743995666504, -79.3471984863281
KOWB, 37.74010086, -87.16680145
KOWD, 42.1904983520508, -71.1728973388672
KOXR, 34.2008018493652, -119.207000732422
KOZR, 31.27569962, -85.71340179
KPAE, 47.90629959, -122.2819977
KPAH, 37.0607986450195, -88.7738037109375
KPAM, 30.0695991516113, -85.5754013061523
KPBF, 34.1730995178223, -91.9356002807617
KPBG, 44.6509017944336, -73.4681015014648
KPBI, 26.6832008361816, -80.0955963134766
KPCU, 30.5224990844727, -89.706901550293
KPDK, 33.8755989074707, -84.302001953125
KPDT, 45.6950988769531, -118.841003417969
KPDX, 45.58869934, -122.5979996
KPFN, 30.2120990753, -85.682800293
KPGA, 36.92610168, -111.447998
KPGV, 35.6352005, -77.38529968
KPHF, 37.13190079, -76.49299622
KPHL, 39.871898651123, -75.241096496582
KPHX, 33.4342994689941, -112.012001037598
KPIA, 40.6641998291016, -89.6932983398438
KPIB, 31.4671001434326, -89.3370971679688
KPIE, 27.91020012, -82.68740082
KPIH, 42.9098014831543, -112.596000671387
KPIR, 44.38270187, -100.2860031
KPIT, 40.49150085, -80.23290253
KPKB, 39.345100402832, -81.4392013549805
KPLB, 44.6875, -73.5244979858398
KPLN, 45.57089996, -84.79669952
KPMD, 34.62939835, -118.0849991
KPNA, 42.79550171, -109.8069992
KPNC, 36.73199844, -97.09980011
KPNE, 40.08190155, -75.01059723
KPNS, 30.4734001159668, -87.1865997314453
KPOB, 35.1708984375, -79.0145034790039
KPOE, 31.0447998, -93.1917038
KPOU, 41.6265983581543, -73.8842010498047
KPQI, 46.68899918, -68.0447998
KPRB, 35.67290115, -120.6269989
KPRC, 34.65449905, -112.4199982
KPRX, 33.6366004943848, -95.450798034668
KPSC, 46.2647018432617, -119.119003295898
KPSM, 43.0778999329, -70.8233032227
KPSP, 33.8297004699707, -116.50700378418
KPTG, 36.7461013793945, -83.0372009277344
KPTK, 42.6655006408691, -83.4200973510742
KPUW, 46.7439002990723, -117.110000610352
KPVD, 41.7326011657715, -71.4204025268555
KPVU, 40.2192001342773, -111.722999572754
KPVZ, 41.7336006164551, -81.2192001342773
KPWM, 43.64619827, -70.30930328
KPWT, 47.4902000427246, -122.764999389648
KRAL, 33.95190048, -117.4449997
KRAP, 44.0452995300293, -103.056999206543
KRBL, 40.1506996154785, -122.251998901367
KRCA, 44.14500046, -103.1039963
KRDD, 40.50899887, -122.2929993
KRDG, 40.3785018920898, -75.965202331543
KRDM, 44.2541008, -121.1500015
KRDR, 47.9611015319824, -97.4011993408203
KRDU, 35.8776016235352, -78.7874984741211
KRFD, 42.1954002380371, -89.0971984863281
KRHI, 45.6311988830566, -89.4674987792969
KRIC, 37.505199432373, -77.3197021484375
KRIL, 39.52629852, -107.7269974
KRIV, 33.88069916, -117.2590027
KRIW, 43.0642013549805, -108.459999084473
KRKS, 41.59420013, -109.0650024
